company_id,year,sales,net_profit
31,2023,24585,3853
32,2019,10364,2598
32,2020,34448,2069
32,2021,21783,4894
32,2022,23967,1409
32,2023,38582,798
33,2019,37897,3859
33,2020,35296,2036
33,2021,41437,2550
33,2022,32916,4573
33,2023,33013,981
34,2019,35739,139
34,2020,18265,3735
34,2021,15357,1063
34,2022,30196,159
34,2023,12480,4127
35,2019,38010,4543
35,2020,21709,2275
35,2021,1377,3085
35,2022,35047,655
35,2023,49954,2032
36,2019,2957,4993
36,2020,49281,1676
36,2021,16677,1743
36,2022,20878,1280
36,2023,5387,4344
37,2019,14515,2558
37,2020,21704,1244
37,2021,9127,1733
37,2022,14307,1158
37,2023,10410,3790
38,2019,43544,4642
38,2020,1311,2174
38,2021,25348,4988
38,2022,42709,2324
38,2023,16203,392
39,2019,12663,4332
39,2020,45655,2362
39,2021,11266,4136
39,2022,7331,2634
39,2023,13292,1600
40,2019,43127,2927
40,2020,20121,1454
40,2021,29245,2773
40,2022,27110,685
40,2023,45195,1310
41,2019,31664,1177
41,2020,37018,4150
41,2021,37599,3026
41,2022,5110,805
41,2023,1310,4711
42,2019,16816,2050
42,2020,29028,3172
42,2021,27635,3017
42,2022,42684,1166
42,2023,4205,347
43,2019,41352,2615
43,2020,21348,1672
43,2021,25782,204
43,2022,5604,3280
43,2023,15332,1509
44,2019,20104,3328
44,2020,11258,4595
44,2021,24785,4729
44,2022,42527,1874
44,2023,41667,1066
45,2019,29415,3342
45,2020,37943,3762
45,2021,37081,4063
45,2022,17480,3454
45,2023,27195,559
46,2019,26940,4450
46,2020,33944,261
46,2021,27045,4187
46,2022,32829,2542
46,2023,24913,3106
47,2019,10150,4389
47,2020,24885,4178
47,2021,8927,2117
47,2022,3528,580
47,2023,6357,2520
48,2019,15300,344
48,2020,42494,2416
48,2021,15323,2677
48,2022,24019,2155
48,2023,14652,322
49,2019,45999,3637
49,2020,47795,1274
49,2021,22416,2532
49,2022,8368,4721
49,2023,38269,4486
50,2019,48446,1924
50,2020,39415,2860
50,2021,17340,490
50,2022,19060,3596
50,2023,38472,4740
51,2019,15651,2639
51,2020,49088,2919
51,2021,1189,1987
51,2022,6453,4188
51,2023,3184,3757
52,2019,7852,2697
52,2020,35144,2225
52,2021,31751,2646
52,2022,40549,3628
52,2023,11359,4899
53,2019,40808,4611
53,2020,4234,2030
53,2021,19666,2215
53,2022,33417,3391
53,2023,4792,1192
54,2019,12608,2251
54,2020,33845,735
54,2021,45140,1114
54,2022,48984,3613
54,2023,20541,4800
55,2019,45944,840
55,2020,5199,3991
55,2021,34596,4950
55,2022,14940,3493
55,2023,7824,2920
56,2019,38889,161
56,2020,2317,3220
56,2021,10400,2843
56,2022,45106,1407
56,2023,25719,123
57,2019,41452,1082
57,2020,6177,765
57,2021,32469,1085
57,2022,24270,1664
57,2023,22748,3857
58,2019,40563,923
58,2020,5426,1743
58,2021,48694,162
58,2022,47405,3518
58,2023,11882,760
59,2019,16112,1354
59,2020,6587,3493
59,2021,21313,445
59,2022,38730,1808
59,2023,14700,4749
60,2019,39233,1780
60,2020,28850,471
60,2021,38532,3979
60,2022,40185,3407
60,2023,22816,4842
61,2019,12010,1879
61,2020,38744,4574
61,2021,26835,3647
61,2022,26384,1629
61,2023,32719,843
62,2019,6545,439
62,2020,22544,580
62,2021,38137,1914
62,2022,2252,221
62,2023,41996,539
63,2019,31610,1359
63,2020,44948,2269
63,2021,38588,2373
63,2022,16843,3342
63,2023,38055,1844
64,2019,5639,481
64,2020,19524,4892
64,2021,45580,4823
64,2022,11536,4283
64,2023,26280,1897
65,2019,10158,655
65,2020,16460,242
65,2021,16474,3858
65,2022,21896,3822
65,2023,4262,2786
66,2019,47169,1467
66,2020,5576,2307
66,2021,40966,1166
66,2022,45170,4363
66,2023,5195,2853
67,2019,23191,1325
67,2020,21548,417
67,2021,46187,3627
67,2022,32698,833
67,2023,21778,1622
68,2019,19230,340
68,2020,13937,2129
68,2021,22966,4624
68,2022,39008,1611
68,2023,29661,4751
69,2019,42451,2676
69,2020,27067,303
69,2021,28188,2471
69,2022,14769,4401
69,2023,30402,4843
70,2019,32243,3785
70,2020,17190,4832
70,2021,16287,2866
70,2022,32475,2727
70,2023,34952,227
71,2019,29261,2390
71,2020,6887,1289
71,2021,12172,1522
71,2022,33382,4902
71,2023,34104,4913
72,2019,28916,680
72,2020,47398,734
72,2021,5586,4740
72,2022,2310,2647
72,2023,49685,2115
73,2019,5491,1761
73,2020,21393,1824
73,2021,2001,3885
73,2022,34909,3494
73,2023,5177,1322
74,2019,1715,1734
74,2020,2611,2646
74,2021,36343,1228
74,2022,42177,4755
74,2023,34201,3239
75,2019,18710,2125
75,2020,15203,1167
75,2021,9091,548
75,2022,40900,854
75,2023,25282,4319
76,2019,49888,4311
76,2020,13716,4583
76,2021,35510,2523
76,2022,49133,3823
76,2023,13769,1188
77,2019,4703,1491
77,2020,40400,782
77,2021,10682,3355
77,2022,26802,4184
77,2023,9837,100
78,2019,7062,440
78,2020,22130,134
78,2021,9560,3960
78,2022,5816,1574
78,2023,38592,135
79,2019,44769,2722
79,2020,3280,681
79,2021,20346,847
79,2022,1625,1114
79,2023,42963,547
80,2019,34396,2510
80,2020,1462,200
80,2021,17378,2529
80,2022,11856,3202
80,2023,35672,2653
81,2019,31631,4857
81,2020,9984,2593
81,2021,1644,3179
81,2022,34635,3698
81,2023,4278,1420
82,2019,39135,2093
82,2020,26235,3394
82,2021,11900,4413
82,2022,12084,2390
82,2023,26487,4571
83,2019,46012,696
83,2020,17210,2972
83,2021,33361,877
83,2022,18991,1931
83,2023,40579,3398
84,2019,34164,4723
84,2020,27957,2311
84,2021,22698,1434
84,2022,28384,1556
84,2023,16895,2890
85,2019,42643,2780
85,2020,7166,2555
85,2021,1157,3055
85,2022,44071,2724
85,2023,47491,1031
86,2019,37361,329
86,2020,35897,3952
86,2021,17968,1457
86,2022,17260,4726
86,2023,40249,255
87,2019,30524,2217
87,2020,32103,1262
87,2021,22837,3669
87,2022,9223,1586
87,2023,37095,3355
88,2019,12577,711
88,2020,14390,972
88,2021,40173,1115
88,2022,23146,3271
88,2023,27388,1693
89,2019,34148,2185
89,2020,22978,1252
89,2021,48503,2561
89,2022,32770,716
89,2023,10314,128
90,2019,29625,2295
90,2020,40039,4457
90,2021,4976,3818
90,2022,43554,1062
90,2023,38120,2251
91,2019,11635,2831
91,2020,7523,2750
91,2021,25474,3828
91,2022,19380,3949
91,2023,21914,4007
92,2019,25989,4818
92,2020,18662,3219
92,2021,21844,3557
92,2022,23842,2193
92,2023,12651,2329
