company_id,year,assets,liabilities,equity_capital,reserves,borrowings,investments
21,2019,102233,18625,12187,30135,5747,10692
21,2020,75833,45884,10209,19524,11063,13102
21,2021,96927,28081,13607,5139,14662,7891
21,2022,97082,21601,21834,31193,16496,8348
21,2023,142879,45041,19314,9235,8575,11156
22,2019,97390,45891,19941,38052,18978,13094
22,2020,36410,44201,10597,30647,13981,4947
22,2021,45511,22459,11026,25022,5479,1868
22,2022,59223,23390,16939,19531,8711,13064
22,2023,83131,27999,11544,26624,13963,3104
23,2019,38744,10721,28603,14760,7907,4303
23,2020,67167,44056,11953,38024,24932,10826
23,2021,72806,45861,29936,32043,17988,9511
23,2022,93236,19431,28140,33324,23981,11158
23,2023,36592,48186,18773,27274,2982,280
24,2019,82824,28698,7285,33589,4929,4231
24,2020,48975,37784,13780,27861,10336,11878
24,2021,113756,43781,17165,24357,24975,13721
24,2022,137780,42133,23322,10505,22849,2849
24,2023,94088,30227,23550,14910,12126,10393
25,2019,111460,37949,14942,7295,24148,1480
25,2020,38870,10506,29559,17453,2068,383
25,2021,38548,19488,24280,19208,15581,12580
25,2022,42254,43586,6064,33240,7109,8650
25,2023,40764,20425,23975,23002,8963,8493
26,2019,77453,39777,5595,8621,23059,10653
26,2020,100772,11751,6306,38820,634,13975
26,2021,34181,31789,11601,9682,16508,14099
26,2022,121355,45721,25085,18541,9502,7161
26,2023,61621,32622,20013,20218,5304,3968
27,2019,66666,48230,8881,34084,10366,4934
27,2020,137285,16398,25206,19889,11101,7950
27,2021,97258,10383,23138,22449,1787,8254
27,2022,113372,48329,17753,34359,23444,4382
27,2023,33369,35409,6102,33118,21445,8805
28,2019,123595,15738,8469,5492,16479,407
28,2020,103556,37221,26279,39070,23211,2614
28,2021,83692,41418,23238,13125,5386,13092
28,2022,31038,13560,7204,8388,4417,9016
28,2023,94452,29987,22577,13694,11113,14240
29,2019,138473,18725,11450,31087,4,12390
29,2020,147922,25712,16230,32996,17185,1043
29,2021,46574,19619,10736,32588,1426,6551
29,2022,56471,21747,26454,20818,22847,1688
29,2023,135518,15830,28945,16411,5841,2916
30,2019,90333,13730,11822,19874,15210,5643
30,2020,38621,23378,15890,12190,9537,2511
30,2021,68158,26750,18385,15149,7462,9537
30,2022,44415,14542,26235,6058,15488,8664
30,2023,76528,19162,21301,36134,19342,13844
31,2019,129350,13849,29427,23932,20511,10358
31,2020,122889,16116,5121,24185,18232,9995
31,2021,68133,31937,23757,27574,11176,2814
31,2022,127465,27425,26506,21241,4762,12473
31,2023,46918,23189,28127,11380,5818,11087
32,2019,101664,17201,13384,31978,12318,11366
32,2020,143051,14773,15419,13202,11894,8859
32,2021,131633,42417,10537,37874,5536,12119
32,2022,73764,24731,21118,31141,8448,4696
32,2023,139184,17293,27236,10498,13248,6925
33,2019,138059,41607,14088,10324,8176,5962
33,2020,83328,17722,11264,14386,10142,13006
33,2021,66063,46941,13298,7894,7125,12640
33,2022,89850,27596,11877,12953,3865,5314
33,2023,101153,15609,25657,14505,2721,1493
34,2019,112811,16957,22145,38374,21079,2196
34,2020,109577,11803,6774,21973,12154,8468
34,2021,148398,32890,28647,21209,15922,5042
34,2022,67030,10078,5236,32580,24220,7672
34,2023,137316,12956,28452,18587,4532,5687
35,2019,91564,30693,27231,7171,14738,2238
35,2020,63703,16859,5181,11680,21751,3537
35,2021,104272,30136,28059,12356,9568,8848
35,2022,65642,23438,29646,6332,22057,5177
35,2023,79038,25604,19817,39828,15432,11475
36,2019,79603,21085,7959,11391,18072,3466
36,2020,143789,49743,14072,31471,17697,10310
36,2021,120566,49013,6894,19457,14424,13817
36,2022,128407,26969,18821,33903,6691,10331
36,2023,42886,22035,21293,17389,2993,12053
37,2019,121511,46639,20357,31531,7605,9949
37,2020,140132,25376,24382,38733,11264,14726
37,2021,136421,32510,6434,38972,24038,14172
37,2022,32607,47330,7104,37839,22,12545
37,2023,40972,41895,28827,36529,5894,14691
38,2019,100252,47928,9445,10744,19713,7123
38,2020,108091,13307,5425,9002,8669,8046
38,2021,112548,22565,22852,32282,19587,3339
38,2022,64400,44432,22070,17390,11869,5996
38,2023,118930,47999,19104,31811,13177,3379
39,2019,61148,49591,11997,31538,14164,13602
39,2020,31221,28564,26416,17587,21700,13028
39,2021,116873,44934,27842,36849,6126,9372
39,2022,43117,12781,23354,14844,20280,13888
39,2023,48529,20571,19715,18655,7202,7769
40,2019,120395,14798,23886,25069,14955,11646
40,2020,41652,26441,26161,23724,9990,14433
40,2021,112283,48696,11202,26874,12022,14020
40,2022,51683,17344,9508,29471,7257,891
40,2023,101052,40597,11388,17158,5326,6431
41,2019,36431,24845,15080,24873,13117,3869
41,2020,114126,40425,9000,31597,21441,7194
41,2021,147882,43545,16159,21416,23443,7127
41,2022,124088,11678,28480,29131,24524,13431
41,2023,45469,45296,8059,13750,10762,14598
42,2019,91181,23166,13186,24525,6044,13946
42,2020,131793,46965,17100,16605,36,14446
42,2021,134372,39236,27736,27820,14501,4507
42,2022,61530,32816,24403,10428,7895,14609
42,2023,69857,17413,18243,32247,8583,5872
43,2019,108674,12920,17934,19569,15283,13
43,2020,136295,41290,15627,18232,6290,3702
43,2021,143402,16240,27057,28157,7123,9539
43,2022,70328,35496,14980,35028,21520,5849
43,2023,149033,19116,8155,23935,18540,469
44,2019,123577,13044,11615,34452,12511,5178
44,2020,93880,37473,12727,9744,16438,11241
44,2021,134256,37113,11659,19166,19591,5711
44,2022,131718,20654,15795,25452,1268,12947
44,2023,53898,21374,14329,38409,24823,5561
45,2019,87933,29185,24888,9181,5139,3726
45,2020,84023,42952,29814,20545,21565,13962
45,2021,67678,21247,10236,18994,20170,8933
45,2022,32302,25238,29466,28498,15294,5556
45,2023,46044,25816,28153,10800,12108,215
46,2019,126755,48693,23604,14509,20603,11089
46,2020,105125,35445,19665,26779,55,11474
46,2021,108545,21467,12235,35110,5706,4528
46,2022,62844,14186,8213,23787,6261,9220
46,2023,135235,20526,20553,28007,16997,5892
47,2019,84271,43662,11532,5282,16262,5805
47,2020,61686,23060,25224,8356,3793,13929
47,2021,38087,39756,18072,17846,7833,13185
47,2022,94300,33791,21182,23115,18306,7474
47,2023,57957,44710,10285,19383,5368,9434
48,2019,77451,41369,24228,28086,21885,9602
48,2020,129514,36283,20614,33288,2762,12716
48,2021,55196,26184,9265,38966,22111,13294
48,2022,98494,35152,5581,37815,6277,13069
48,2023,104285,40755,29003,39433,17995,4040
49,2019,125933,19031,19215,6934,5467,2499
49,2020,147253,37338,24812,37447,23959,4971
49,2021,30004,19194,26678,36038,23471,14537
49,2022,117119,26068,22780,20080,13572,10181
49,2023,128439,34747,24286,24414,7163,14796
50,2019,34210,26952,26933,6546,18470,1554
50,2020,108443,44127,18367,32772,17763,9300
50,2021,113852,42374,9993,16531,22018,13321
50,2022,115024,28940,13627,10080,10743,10427
50,2023,99586,40926,20795,28818,14669,3188
51,2019,88436,23845,26806,19826,4187,2519
51,2020,102047,33437,5995,28981,22999,4426
51,2021,132695,42290,7558,6361,14931,8200
51,2022,134234,35305,11494,32020,16819,4592
51,2023,147990,20382,29507,12905,9999,14522
52,2019,44541,21880,10357,34842,23224,12773
52,2020,130185,44504,17852,7500,49,11818
52,2021,98883,32288,17646,36902,11195,9577
52,2022,148668,28974,22417,7720,16248,8502
52,2023,123216,21675,26997,28282,23486,5848
53,2019,129795,25371,17395,15935,21604,13247
53,2020,139495,26269,9550,38954,16788,9329
53,2021,56342,33620,17225,24414,10192,3681
53,2022,132989,39905,20722,13067,18091,14357
53,2023,131827,27050,16109,30970,8308,13149
54,2019,97218,48941,23862,32600,2655,5201
54,2020,30722,36401,25913,12217,8345,5951
54,2021,149627,41985,10253,22392,13205,9588
54,2022,59675,12202,9915,15968,11646,12450
54,2023,105663,47688,14127,18761,6869,4994
55,2019,79285,22283,20540,26872,21834,8720
55,2020,114530,23334,13542,7035,13617,3524
55,2021,131642,22094,21171,13350,4838,13625
55,2022,125236,22188,7996,11903,644,7883
55,2023,55401,31571,23521,12305,5905,11159
56,2019,43549,36422,10156,28899,716,339
56,2020,44188,26299,18669,14611,6685,11300
56,2021,41911,14359,12386,6336,19217,8673
56,2022,52811,30888,7249,13279,2808,12358
56,2023,138670,12388,13639,5391,10136,6364
57,2019,38805,49674,21026,16573,9793,5530
57,2020,48410,12033,26058,34976,6476,9470
57,2021,34464,41105,13854,31320,15873,1060
57,2022,141447,21010,7039,8525,8269,1404
57,2023,54212,31322,5612,25129,19291,2454
58,2019,78134,46429,7446,39970,15350,13614
58,2020,84092,33959,8462,23470,19058,6928
58,2021,121525,20496,28650,30019,7152,4350
58,2022,82212,48844,12791,33960,6662,14869
58,2023,104222,48508,24682,14676,5614,11813
59,2019,77826,34910,11321,37156,9483,8627
59,2020,137003,39214,19889,17933,4293,6176
59,2021,114451,16206,5198,27069,7447,13155
59,2022,76140,29913,11334,27631,10162,159
59,2023,128028,38461,8564,24577,1743,8922
60,2019,99450,42903,28959,15807,23759,10213
60,2020,75130,15206,26783,14707,4949,7418
60,2021,82017,12455,21190,15972,11166,5916
60,2022,115833,37819,28855,22647,13754,737
60,2023,139390,20657,23619,24870,21764,1888
61,2019,118569,33615,16318,23351,2200,14086
61,2020,125476,18915,24349,28719,17229,550
61,2021,60370,22437,22436,22160,7072,3444
61,2022,95523,33188,25732,28178,8510,4502
61,2023,115445,28643,16015,18293,8980,5748
62,2019,113491,25724,8006,11595,1252,2648
62,2020,106146,32429,21035,13572,21269,468
62,2021,118638,38254,11215,5497,17589,7529
62,2022,105125,42987,16927,5795,24886,1078
62,2023,86567,28789,9190,20664,11377,10823
63,2019,37745,32041,9564,20338,19616,3556
63,2020,143778,36482,26443,13353,22765,5879
63,2021,105485,20396,11487,37957,24243,11014
63,2022,95973,10367,28934,15331,14071,2853
63,2023,116587,20520,22477,25622,18247,2819
64,2019,116018,11274,23174,22999,22902,1170
64,2020,137445,33114,28200,37581,13341,4651
64,2021,67436,16382,16919,34176,10530,9652
64,2022,65412,17384,28523,17409,7905,7829
64,2023,138796,39011,16122,35842,21107,13308
65,2019,65605,16224,12713,31948,22568,13256
65,2020,131927,19504,29215,24309,14316,11465
65,2021,98922,14283,10156,15944,17870,8935
65,2022,43784,43646,11292,6405,11059,14901
65,2023,133601,43081,17640,14975,3606,8181
66,2019,101559,28846,24816,32115,16618,6498
66,2020,130029,17420,21669,37694,19712,7166
66,2021,126569,43004,5201,32231,24522,12633
66,2022,107833,26392,5666,11423,2887,12445
66,2023,145137,26130,22393,26505,5775,10566
67,2019,109274,39039,7655,27357,22887,11072
67,2020,66913,12914,23952,36636,20097,10438
67,2021,104951,41318,25978,16569,3978,8719
67,2022,123700,47306,19376,32616,13111,6751
67,2023,113877,38877,22570,29692,6146,14448
68,2019,135914,31853,27231,35667,21486,11400
68,2020,43502,37007,25801,17719,1091,5052
68,2021,82716,41586,11563,24012,2027,12969
68,2022,95022,28148,8438,6602,17816,10297
68,2023,142993,49549,8545,33505,8392,10605
69,2019,76945,19099,18814,20965,12114,8447
69,2020,116732,46037,10756,35378,22355,6471
69,2021,64591,45572,17511,37895,17767,11423
69,2022,86251,11092,28244,35329,14063,11837
69,2023,138049,32910,23239,38124,5290,1384
70,2019,105381,41074,7352,18358,3718,11792
70,2020,101014,48286,22886,26123,12319,6652
70,2021,68765,18941,18567,23291,15961,1865
70,2022,68050,27609,14189,14711,1913,13441
70,2023,32767,23998,16287,25149,24909,3407
71,2019,49304,12672,12994,14014,5120,9961
71,2020,72118,31802,11876,39818,7945,1226
71,2021,125525,10763,27086,39216,21957,14188
71,2022,99903,40238,26447,29618,24117,4840
71,2023,141377,47311,11971,19242,9763,13027
72,2019,91969,11441,5598,26802,6311,8271
72,2020,53794,34509,20221,31196,4597,9450
72,2021,132026,35078,8775,36409,1798,12730
72,2022,149023,14759,7771,23991,19835,11141
72,2023,103559,28652,5191,28175,209,13953
73,2019,38076,16326,18473,26468,1286,7848
73,2020,71523,28133,11139,39260,6209,9946
73,2021,136764,25416,22573,7541,11232,7279
73,2022,144469,45982,25546,34273,20260,6478
73,2023,52603,42462,28404,31771,15595,13252
74,2019,33679,29440,16545,6015,5042,10366
74,2020,45544,48327,14553,15545,9370,5788
74,2021,86929,40886,9743,7136,333,2779
74,2022,143243,46631,21493,23327,4595,12666
74,2023,55765,30903,29508,25390,4342,12547
75,2019,117220,43100,5757,6151,22622,3683
75,2020,55170,19886,16436,14449,20557,5139
75,2021,120346,14929,22687,13106,18755,7386
75,2022,46627,16303,11956,35724,4912,11629
75,2023,47319,26239,20918,15136,17230,1611
76,2019,135751,26083,10786,26855,11367,13243
76,2020,31729,30494,27871,9856,2201,7505
76,2021,104742,29016,23552,26422,20253,9363
76,2022,122544,41925,19974,8170,15439,520
76,2023,129538,37225,23863,21117,17455,4053
77,2019,122314,48222,28560,22757,23723,10566
77,2020,48445,35645,28970,34785,1931,10154
77,2021,35435,18801,12819,27138,17099,475
77,2022,129244,27822,18566,35442,19876,9560
77,2023,140628,11381,14179,26717,1808,3613
78,2019,42021,38358,22706,26385,23445,10897
78,2020,76969,42491,13012,5730,17587,11192
78,2021,120160,15041,27436,30579,11799,10728
78,2022,125589,43054,8711,23621,20854,3388
78,2023,119114,24185,9324,13819,9015,4551
79,2019,67343,14083,21859,36258,18159,10865
79,2020,84274,48270,9969,6857,20627,8176
79,2021,44041,35781,17589,35203,17998,12831
79,2022,61017,42060,7053,36301,2150,379
79,2023,137851,35367,6444,16725,6146,11177
80,2019,122253,44065,17385,39158,231,13037
80,2020,143295,26393,23047,14712,20453,6395
80,2021,113355,23149,20384,21047,12547,10704
80,2022,83600,47093,14429,21642,4680,8430
80,2023,34347,27605,26482,6925,24995,12866
81,2019,55544,45368,25322,37120,11641,13874
81,2020,94417,28488,8241,22979,7600,9194
81,2021,64698,34253,28178,30887,3339,12259
81,2022,79910,25858,8509,31073,11290,4087
81,2023,110310,40851,17649,25208,15734,6129
82,2019,119045,23719,12163,25705,24128,10172
82,2020,40633,15741,15393,11512,23230,6768
82,2021,104871,44627,24203,6656,24665,6399
82,2022,121361,30828,29926,27285,23813,11070
82,2023,130801,29364,7374,27945,18562,4428
83,2019,40067,21040,8852,16564,13660,6054
83,2020,32129,24348,26936,31133,3377,8080
83,2021,73074,14862,29864,11952,19522,6834
83,2022,76652,26193,29441,26704,18307,2914
83,2023,130781,21050,6772,20985,17056,5588
84,2019,93287,17263,11152,12516,10293,9091
84,2020,125357,36802,23859,19375,5279,7136
84,2021,66284,15463,15458,7110,10581,14624
84,2022,112861,24238,25474,25462,4585,10535
84,2023,111469,17528,10806,18134,9598,12554
85,2019,109390,49658,23012,39983,2024,8403
85,2020,71287,12267,13564,31312,10649,6425
85,2021,59154,37726,27211,25353,18349,14716
85,2022,101880,21913,12185,29855,4651,4923
85,2023,130377,43097,22967,36372,8342,10445
86,2019,74240,26599,29979,18628,5022,7854
86,2020,142432,38573,29452,34031,11196,10911
86,2021,125700,31951,5749,18554,8475,7583
86,2022,101176,43114,25448,6617,16267,11849
86,2023,75246,26476,7783,28292,16363,12924
87,2019,139815,18659,19596,36353,17817,2532
87,2020,145489,28547,18289,28161,20361,12260
87,2021,146569,33041,9663,7569,17505,8019
87,2022,76437,33306,5746,39724,14599,13172
87,2023,42320,21586,22219,18413,10180,3264
88,2019,103626,32064,11094,10018,6108,11253
88,2020,38299,37529,27810,37405,17147,7472
88,2021,141087,12461,23042,8155,2612,10833
88,2022,31557,27403,22335,36616,2175,14292
88,2023,121017,36640,15669,17414,3068,13873
89,2019,95444,35059,20149,20381,18077,11538
89,2020,109150,15134,19434,16628,16115,5758
89,2021,82803,12133,13573,11419,7633,8538
89,2022,86520,43014,27632,22667,5767,1381
89,2023,107899,12900,21722,7495,12237,6376
90,2019,41178,15107,21256,39506,23735,7245
90,2020,34566,46021,25451,36209,13288,5849
90,2021,111789,18095,16691,25397,23861,2540
90,2022,105118,16022,21003,32526,2531,6602
90,2023,69998,36937,26943,18215,1842,8126
91,2019,47199,11329,28795,24182,7406,7035
91,2020,90255,38165,25775,34273,20354,3643
91,2021,60828,36062,25707,33886,326,5106
91,2022,114459,49109,18622,17610,20618,14667
91,2023,124975,45931,25003,14720,3253,13429
92,2019,106900,14971,8547,11757,3629,7042
92,2020,66753,13175,13806,36375,11803,1672
92,2021,113382,19079,15994,19766,8872,5212
92,2022,146322,31564,18156,27369,13471,7136
92,2023,67860,34307,23778,8415,23223,4612
